Skewness: 0.6517286133425344, Average LID: LPCA: 11.2355  |||  MLE: 5.702678712244997  |||  MLENB: 5.702678712244997  |||  TLE: 5.518082334850669
LPCA: 0.12767113199047722  |||  MLE: -0.23729868173301888  |||  MLENB: -0.23729868173301888  |||  TLE: -0.13183843138964296
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
49;29;7;5.758517081225976;5.758517081225976;5.0266572274166785
50;23;10;6.621598250213155;6.621598250213155;6.477143303506045
51;53;9;3.8450888176502516;3.8450888176502516;4.106797549653106
52;18;9;4.8549296174848;4.8549296174848;3.745975685482172
53;22;8;5.248480883215175;5.248480883215175;4.230378389028429
54;70;9;4.380960779410593;4.380960779410593;4.465634999815014
55;112;10;4.4894026658892585;4.4894026658892585;4.760548038393827
56;112;10;4.0644426613106655;4.0644426613106655;4.3068521813406475
57;100;11;4.858573280088173;4.858573280088173;5.0983826745422665
58;92;11;5.150392152840489;5.150392152840489;5.146042396136277
59;35;10;7.081197916877925;7.081197916877925;6.513923210919509
60;57;10;5.881180711901451;5.881180711901451;5.358871208190323
61;26;8;6.36190721631289;6.36190721631289;6.105077757424076
62;36;9;5.215842708048416;5.215842708048416;4.658349685841468
63;48;9;3.5284061813969503;3.5284061813969503;3.678980844099002
64;5;9;7.864451401490481;7.864451401490481;6.884063453451944
65;58;9;4.5569555504984205;4.5569555504984205;4.500508645206683
66;96;12;6.012439694533016;6.012439694533016;5.924739278895983
67;65;10;5.2995393931816706;5.2995393931816706;5.1723058979118175
68;80;10;4.305544206158159;4.305544206158159;4.386692234819512
69;30;8;3.2243949437705104;3.2243949437705104;3.107253588609926
70;78;10;5.736164452114163;5.736164452114163;5.485569829422551
71;72;9;5.220642187193431;5.220642187193431;5.147471991023585
72;42;9;3.457055568283383;3.457055568283383;3.8348725365456655
73;62;10;3.8546372352030587;3.8546372352030587;3.9436732699863626
74;63;10;5.940436525094098;5.940436525094098;5.467233845381844
75;73;10;5.904015053176239;5.904015053176239;6.023296086120598
76;70;11;6.71215392112533;6.71215392112533;6.315420709937639
77;55;9;3.9186069672476167;3.9186069672476167;3.9841009998046557
78;82;10;4.593550487691896;4.593550487691896;4.711749501308679
79;46;10;3.86560787831559;3.86560787831559;4.182963382636144
80;87;10;4.3436663225122745;4.3436663225122745;4.556280251566688
81;95;11;6.417142771699869;6.417142771699869;6.098061745575418
82;39;8;4.7128336977802965;4.7128336977802965;4.795117960387936
83;112;9;4.2662959707513215;4.2662959707513215;4.4808693311624594
84;59;9;7.247184648333716;7.247184648333716;6.886970792623786
85;131;10;4.361665673655287;4.361665673655287;4.70941151396936
86;27;9;5.572707679575589;5.572707679575589;4.750243941369116
87;47;10;4.061760363397801;4.061760363397801;4.012358242153709
88;9;7;4.437016703509053;4.437016703509053;3.2880852530670954
89;68;10;4.60712196151509;4.60712196151509;4.444277550319516
90;83;10;4.902032679111914;4.902032679111914;4.776054209703685
91;61;10;4.606933738370454;4.606933738370454;4.581544517870311
92;65;10;6.134963836941044;6.134963836941044;5.903420238625936
93;72;9;4.2614133321870495;4.2614133321870495;4.325192334731598
94;37;8;5.332492041650911;5.332492041650911;4.765812364497693
95;98;10;5.230332644148138;5.230332644148138;5.539795011061531
96;48;7;4.77745090311755;4.77745090311755;4.428095615395154
97;96;10;5.519444823527894;5.519444823527894;5.541221400504919
98;62;11;4.905429690181771;4.905429690181771;4.665643439736743
99;39;10;5.1660259346661555;5.1660259346661555;4.7883524947395335
100;105;9;6.446752661758593;6.446752661758593;6.172505799918026
101;36;11;5.1484071610792;5.1484071610792;4.693157851437535
102;62;10;5.168777052549892;5.168777052549892;4.852673480138768
103;107;11;5.228663300978731;5.228663300978731;5.3341566243939145
104;45;9;4.031049619140406;4.031049619140406;3.8976922975117287
105;85;10;4.576437833972794;4.576437833972794;4.699189823350128
106;11;10;8.81439397134335;8.81439397134335;7.655256682304525
107;18;12;9.436321045780014;9.436321045780014;8.465981160086713
108;47;10;4.3725027642835785;4.3725027642835785;4.379974990330976
109;56;9;5.076733800041778;5.076733800041778;5.165943235885341
110;69;10;4.830543471238834;4.830543471238834;4.942150863573743
111;33;8;3.0893670482577797;3.0893670482577797;3.102405656881962
112;104;10;5.685972609253874;5.685972609253874;5.653184482393236
113;54;10;6.071871017483283;6.071871017483283;5.4130281865371765
114;58;8;5.1953510627887;5.1953510627887;4.874537181333348
115;70;11;7.125423438341348;7.125423438341348;7.021701002274592
116;79;10;5.387974050803327;5.387974050803327;5.291680359058442
117;132;11;4.882953722461895;4.882953722461895;5.217523223019925
118;76;9;4.9923468612599935;4.9923468612599935;5.041719007323621
119;53;11;3.4857486290634023;3.4857486290634023;3.524034728841507
120;75;11;5.698482591600922;5.698482591600922;5.449901742555305
121;91;9;5.0687582775623845;5.0687582775623845;4.908629017255887
122;93;11;5.642869339393377;5.642869339393377;5.617037243737878
123;20;8;3.85216773527013;3.85216773527013;3.387302318320443
124;91;10;3.4950765327611726;3.4950765327611726;3.7792410538711767
125;28;9;3.860704601580712;3.860704601580712;3.560138359905064
126;33;9;6.397305084541598;6.397305084541598;5.3433713155410425
127;110;10;4.966259781263663;4.966259781263663;4.970469987832518
128;12;9;7.2113620849297435;7.2113620849297435;6.387127214930886
129;54;10;6.9653727585571605;6.9653727585571605;6.708964270536102
130;39;9;4.1768294612702075;4.1768294612702075;3.9388585662960827
131;11;6;7.807948655255624;7.807948655255624;6.020504581311756
132;97;10;4.516387407347749;4.516387407347749;4.68617979069645
133;89;10;4.178039280040913;4.178039280040913;4.41134000209301
134;43;11;7.91458690033861;7.91458690033861;6.535661309683134
135;64;14;10.945726844312823;10.945726844312823;9.27919576059442
136;73;10;5.636605499501895;5.636605499501895;5.466358854263392
137;37;10;3.2444779655985148;3.2444779655985148;3.285178672347199
138;75;10;4.7056720600053845;4.7056720600053845;4.7131078422595865
139;94;10;5.349725217352448;5.349725217352448;5.44693327390942
140;34;9;3.9200527988889107;3.9200527988889107;3.88493072638972
141;56;9;5.935049164670689;5.935049164670689;5.535988796361971
142;45;10;3.6660258418426728;3.6660258418426728;3.901419272090037
143;51;10;4.207753514513538;4.207753514513538;4.260353484335793
144;40;9;4.492594770032831;4.492594770032831;4.215304748357354
145;62;9;4.145260235597647;4.145260235597647;4.1228048979099245
146;32;8;4.015935545104022;4.015935545104022;3.740479576111489
147;47;10;4.532609004918002;4.532609004918002;4.57191768199359
148;80;10;3.706500789121755;3.706500789121755;3.9968947083664155
149;35;10;5.872278631919004;5.872278631919004;5.320605515894658
150;88;10;3.609024657449396;3.609024657449396;3.8458832526349873
151;37;9;3.498514687440058;3.498514687440058;3.544659255605744
152;71;11;6.0524583056261605;6.0524583056261605;5.922068211291378
153;78;10;5.38785261425205;5.38785261425205;5.467717931333958
154;51;9;4.028933559158967;4.028933559158967;3.9552294493264943
155;59;11;3.951514968358671;3.951514968358671;3.9830156181386123
156;34;10;6.334735189749897;6.334735189749897;5.69098480587349
157;48;9;3.650543221449772;3.650543221449772;3.7320297278527517
158;25;11;6.058321985174225;6.058321985174225;5.221695093023977
159;70;9;5.598188230787947;5.598188230787947;5.729730955738149
160;46;8;3.7367019639354377;3.7367019639354377;3.7963358794333057
161;69;10;4.876009321789188;4.876009321789188;4.909291391955562
162;45;9;6.676699980140437;6.676699980140437;6.00021933835941
163;34;8;3.269037711526268;3.269037711526268;3.262773759252839
164;30;9;4.455789933003128;4.455789933003128;4.094168622304634
165;55;8;3.9357862773461805;3.9357862773461805;3.989911456159267
166;27;8;3.667035981043531;3.667035981043531;3.553653933087108
167;38;11;3.6688388913970167;3.6688388913970167;3.463055384051517
168;48;9;5.414296478817706;5.414296478817706;5.22478976856408
169;75;10;4.187392632611031;4.187392632611031;4.228804098051098
170;58;9;7.044922378112242;7.044922378112242;6.4275960090616655
171;9;8;5.053030568990704;5.053030568990704;3.619856776817461
172;34;10;6.144595081096748;6.144595081096748;5.591232033056216
173;15;8;4.851014122947773;4.851014122947773;3.6618724560884983
174;43;10;6.388802140554198;6.388802140554198;5.534925370255699
175;65;9;5.5401153998259165;5.5401153998259165;5.450664758024058
176;53;8;4.071864769783213;4.071864769783213;3.98387738907991
177;35;8;3.7962269010911487;3.7962269010911487;3.8986168131815018
178;90;10;4.700156029048437;4.700156029048437;4.812167600353264
179;28;8;5.20609864760007;5.20609864760007;4.382486350295538
180;22;10;3.62488789874764;3.62488789874764;3.1532370187666348
181;37;10;3.9077746199767973;3.9077746199767973;3.8130496420358537
182;102;10;4.00646121631242;4.00646121631242;4.298463883251432
183;96;10;5.513473056402486;5.513473056402486;5.275976130559389
184;13;8;4.476714416687839;4.476714416687839;3.532510731539977
185;70;10;6.023889753038036;6.023889753038036;5.819861653781778
186;96;10;4.0688221016208;4.0688221016208;4.308792346587498
187;79;10;5.465850301704695;5.465850301704695;5.251999923349466
188;82;9;4.453295243177529;4.453295243177529;4.648316673592595
189;42;10;3.9703864657969277;3.9703864657969277;4.122022940508511
190;47;10;3.801300092144517;3.801300092144517;3.9933414014718243
191;77;9;4.508124725773895;4.508124725773895;4.618465097000428
192;40;8;3.4566358701335322;3.4566358701335322;3.5214303905679323
193;46;8;5.618088764943264;5.618088764943264;5.550640900403637
194;99;10;4.411558192946175;4.411558192946175;4.765336029204704
195;96;11;4.467043134812398;4.467043134812398;4.5919554316580475
196;51;9;5.130120927280045;5.130120927280045;4.89536160212245
197;94;9;5.354541083726122;5.354541083726122;5.285574959323382
198;53;10;6.273108124770923;6.273108124770923;5.7526658465945015
199;63;11;3.6058704876160976;3.6058704876160976;3.6936595799976306
200;37;10;4.99787012726696;4.99787012726696;5.2266956226150025
201;48;10;6.492379569116142;6.492379569116142;6.339038297410217
202;20;14;11.193482625881243;11.193482625881243;9.120464857472278
203;55;10;4.417149273451424;4.417149273451424;4.4522901944400655
204;10;10;7.368116819145311;7.368116819145311;5.433695280541125
205;39;11;5.87410743779815;5.87410743779815;6.033880810877488
206;12;8;7.055540609869361;7.055540609869361;4.443314342989404
207;61;8;3.7958303569003196;3.7958303569003196;3.8705952555219025
208;80;9;3.274876732066687;3.274876732066687;3.6205083146711172
209;41;10;3.946813158246602;3.946813158246602;4.1701428066772
210;88;10;3.988172760663731;3.988172760663731;4.080377388028692
211;64;11;6.957588197681343;6.957588197681343;6.603829969157307
212;40;10;4.660189235710851;4.660189235710851;4.425883278388783
213;43;11;5.8561655151428464;5.8561655151428464;5.922874221415341
214;88;10;3.439820205905905;3.439820205905905;3.822515963376807
215;55;9;4.8955505862484205;4.8955505862484205;4.806859519727585
216;27;11;10.51693345433742;10.51693345433742;9.414004093688275
217;64;9;3.6554170227608402;3.6554170227608402;3.975045548631932
218;40;9;3.1574806474117914;3.1574806474117914;3.204172394465762
219;27;11;5.144953250659685;5.144953250659685;5.072147263106536
220;63;9;4.631831578010818;4.631831578010818;4.750510981035005
221;55;8;3.569340598498425;3.569340598498425;3.662751761590081
222;89;10;4.101273887280883;4.101273887280883;4.3081701877057075
223;48;8;3.3924732251239367;3.3924732251239367;3.4923232817140524
224;30;14;8.373314125052223;8.373314125052223;7.236257630396288
225;60;11;4.376841147251162;4.376841147251162;4.3697220754529775
226;20;11;8.06749467871512;8.06749467871512;6.679577830906604
227;69;9;3.5174335027378945;3.5174335027378945;3.7926663984597337
228;36;7;5.774041999820836;5.774041999820836;5.601469474540661
229;78;9;3.835577264072056;3.835577264072056;4.054211473021682
230;70;9;3.8786293528324856;3.8786293528324856;4.444848039067788
231;93;10;4.566345046374485;4.566345046374485;4.711066162938089
232;79;9;4.020840688413031;4.020840688413031;4.153956586169243
233;69;9;6.245541405950038;6.245541405950038;6.223550130272909
234;70;9;3.321306007785601;3.321306007785601;3.6401070938905775
235;47;10;3.674430859570754;3.674430859570754;3.8316205013874005
236;32;12;7.1883113675379375;7.1883113675379375;6.306903868343361
237;67;11;9.04245133083704;9.04245133083704;7.4082401898919565
238;111;9;3.3855910522795063;3.3855910522795063;3.712431416034961
239;75;7;3.5555904091472907;3.5555904091472907;3.7362572397371934
240;48;11;4.475717433206443;4.475717433206443;4.483815327516912
241;35;10;3.695010980109643;3.695010980109643;4.197083386506855
242;57;11;6.990519338486778;6.990519338486778;6.351894260198284
243;43;7;6.800533876949309;6.800533876949309;5.577843736331608
244;38;10;3.671172267530623;3.671172267530623;3.663294483469712
245;35;11;6.034043766475643;6.034043766475643;5.287181744861987
246;93;9;3.3050719692536354;3.3050719692536354;3.730366818561418
247;15;8;6.627543671575038;6.627543671575038;5.16121302925743
248;41;10;3.42480155525928;3.42480155525928;3.4920278050102724
249;66;8;3.3187958898930017;3.3187958898930017;3.5683326995544182
250;50;11;3.3274915359302923;3.3274915359302923;3.628783432448945
251;29;11;3.947816198874031;3.947816198874031;3.7735992730834598
252;37;11;4.791077080571564;4.791077080571564;4.691500433559004
253;38;11;3.944578963642769;3.944578963642769;4.463390397119032
254;97;9;3.623807479207704;3.623807479207704;4.010529745748973
255;45;7;5.143612052746588;5.143612052746588;4.934940009229388
256;47;10;3.2722510034787113;3.2722510034787113;3.3348177950414795
257;24;8;7.098031796284745;7.098031796284745;6.319683533459733
258;43;10;5.119091946021156;5.119091946021156;4.766420013714993
259;27;9;6.340854898803388;6.340854898803388;5.7947696069732215
260;23;9;7.17039775395913;7.17039775395913;6.1575672537046096
261;27;7;6.382915333454282;6.382915333454282;4.94412236784074
262;49;9;2.985849846590201;2.985849846590201;3.189102960409005
263;45;11;4.628286429713896;4.628286429713896;4.397525462755601
264;32;10;3.701324246997046;3.701324246997046;3.4560386467587954
265;67;10;4.733309671033686;4.733309671033686;4.711004896494929
266;45;8;4.042067997127734;4.042067997127734;4.151332373221046
267;109;9;4.429475312039312;4.429475312039312;4.6005210552639175
268;32;10;6.316116107945757;6.316116107945757;6.028670381646418
269;64;10;3.15886160023191;3.15886160023191;3.4294727926117696
270;108;8;4.145737329562006;4.145737329562006;4.4732950740243504
271;38;11;3.5222632277643435;3.5222632277643435;3.718230317260551
272;10;10;8.640688000520525;8.640688000520525;7.062545236754405
273;54;10;2.8679905669559673;2.8679905669559673;3.148255791065779
274;54;11;3.3422159186836677;3.3422159186836677;3.486080531714682
275;65;7;3.65761289052673;3.65761289052673;3.8296031069812417
276;66;10;5.932639919540606;5.932639919540606;5.7351456458588
277;52;11;3.504781206503069;3.504781206503069;3.732986536473577
278;88;11;3.905771953399707;3.905771953399707;4.155596392870793
279;72;10;3.332670670904381;3.332670670904381;3.6192194459141054
280;84;9;5.096816964078036;5.096816964078036;5.018865271661101
281;8;10;7.425580867458201;7.425580867458201;5.218318685909743
282;28;9;6.8312950144212214;6.8312950144212214;6.2448611751778
283;25;10;6.164996575741296;6.164996575741296;5.973957355834725
284;57;9;4.30575915550442;4.30575915550442;4.266643706859964
285;41;10;3.2603872486440713;3.2603872486440713;3.3462104917771756
286;72;9;5.240567856200849;5.240567856200849;5.187897675587153
287;39;9;7.398984290923111;7.398984290923111;6.965887668798469
288;83;10;3.890226517648581;3.890226517648581;4.117136945173145
289;66;11;4.234442866503859;4.234442866503859;4.245082270262392
290;52;9;3.7685606976308756;3.7685606976308756;3.807864645176214
291;80;9;3.675472679559401;3.675472679559401;3.982266876751486
292;14;10;6.444527086630884;6.444527086630884;5.272267723408351
293;26;11;3.5493744557024987;3.5493744557024987;3.8114480476436037
294;74;9;3.7398363855803147;3.7398363855803147;3.959265805895982
295;57;10;9.042793299771175;9.042793299771175;8.31130990676801
296;49;9;4.090734889782985;4.090734889782985;4.218473561689597
297;87;8;3.7341957608339764;3.7341957608339764;3.9338298342560134
298;38;10;3.8832997972405163;3.8832997972405163;4.104639976907949
299;38;11;5.0683384137853045;5.0683384137853045;4.758665714533639
300;63;9;4.51063402825855;4.51063402825855;4.47419794923885
301;24;7;5.6313179047729385;5.6313179047729385;4.72574577245226
302;29;9;5.430656973152344;5.430656973152344;4.557479784858917
303;96;9;3.6654379380736795;3.6654379380736795;3.9636593990983786
304;18;11;7.5411747172675305;7.5411747172675305;6.120649526320845
305;98;9;3.9892455530720223;3.9892455530720223;4.132781618464134
306;80;11;5.287483989038951;5.287483989038951;5.477214011144322
307;68;13;9.224924028045972;9.224924028045972;8.554766480008562
308;80;9;3.730609649213746;3.730609649213746;4.310232894396138
309;48;10;6.289684422521642;6.289684422521642;5.858757282898944
310;68;11;3.851399987549609;3.851399987549609;4.005572756931533
311;38;9;6.117303020539355;6.117303020539355;5.742572140247949
312;35;11;4.273370412095859;4.273370412095859;4.561607591787898
313;75;9;4.316156690107687;4.316156690107687;4.362022294473204
314;89;9;3.319679718219452;3.319679718219452;3.5736598676721174
315;47;9;3.9960924059611935;3.9960924059611935;3.944620136934334
316;74;10;3.876212859637714;3.876212859637714;3.981253985082436
317;52;11;3.3592766954787687;3.3592766954787687;3.5851986133350193
318;48;9;5.273301373083037;5.273301373083037;5.205148864562156
319;38;11;3.5571586181448924;3.5571586181448924;4.096948539043596
320;49;9;4.103135906763636;4.103135906763636;3.986063302487745
321;84;9;4.29318134857283;4.29318134857283;4.512182443763739
322;15;10;8.716235319657779;8.716235319657779;6.951653922588029
323;90;9;6.404933050927091;6.404933050927091;5.893197128672429
324;106;10;3.5391229416702505;3.5391229416702505;3.804144927621116
325;25;12;9.49572194608161;9.49572194608161;7.627068202661727
326;46;9;3.021039643025771;3.021039643025771;3.126860956246951
327;37;11;5.249206171304673;5.249206171304673;5.168453974717807
328;49;10;6.577459102667012;6.577459102667012;6.35523054726474
329;24;10;7.9417155178931464;7.9417155178931464;6.61527203597523
330;93;13;7.1159728696416025;7.1159728696416025;6.78208563158532
331;17;10;5.39309509941188;5.39309509941188;4.577204135763187
332;57;10;5.579765395574344;5.579765395574344;5.422053381336902
333;31;8;5.678896562166859;5.678896562166859;5.459328157991307
334;52;11;4.585987208732245;4.585987208732245;4.865965622290333
335;49;9;3.5152589838806065;3.5152589838806065;3.5317612007244743
336;51;9;3.6652998132733394;3.6652998132733394;3.7226775481838574
337;36;8;5.312835737759013;5.312835737759013;5.177143433311368
338;29;9;4.968969891665637;4.968969891665637;4.8491852482768065
339;45;9;4.401427298810906;4.401427298810906;4.2956141392253935
340;89;9;3.58945519988756;3.58945519988756;3.827623015486883
341;85;8;5.098367761121106;5.098367761121106;5.059952498375207
342;52;10;3.094653860483779;3.094653860483779;3.3374329703466663
343;41;9;4.729757687698907;4.729757687698907;4.588681298170083
344;34;12;4.008006015777518;4.008006015777518;4.370141922218726
345;92;9;4.30302333757066;4.30302333757066;4.4143869497691295
346;67;9;5.258827099545216;5.258827099545216;5.079900787728167
347;26;11;3.740318805277887;3.740318805277887;4.062000739503277
348;49;9;6.1668770320941455;6.1668770320941455;6.161141843187343
349;92;9;3.4310913757371386;3.4310913757371386;3.818368626584506
350;53;9;3.623800174725093;3.623800174725093;3.8035689463697024
351;99;9;4.298606338365114;4.298606338365114;4.442575058316514
352;48;9;5.0402659771473415;5.0402659771473415;4.816377877345572
353;62;10;4.014007503856535;4.014007503856535;4.0651181402487095
354;122;10;6.431056185231203;6.431056185231203;5.884981963280077
355;72;9;3.799858602700771;3.799858602700771;4.05485813002768
356;66;10;3.8791675342757714;3.8791675342757714;4.210121508899846
357;39;8;4.338334641078136;4.338334641078136;4.171584452868559
358;74;11;4.135785645271083;4.135785645271083;4.201577993711794
359;113;10;4.060276028026212;4.060276028026212;4.270818433201395
360;30;10;3.4561576054380643;3.4561576054380643;3.9209040605809213
361;55;11;7.218602350009988;7.218602350009988;6.52108711697465
362;58;10;4.371820551502198;4.371820551502198;4.322343421324342
363;57;8;3.4809068895711035;3.4809068895711035;3.630504248797715
364;85;10;4.233069980545813;4.233069980545813;4.383974686636162
365;6;12;12.436695969424317;12.436695969424317;7.953471324961211
366;70;10;3.003868858382495;3.003868858382495;3.3485952610541827
367;22;11;7.27406071407981;7.27406071407981;5.837486816678422
368;39;11;4.981597133569398;4.981597133569398;4.509842464811764
369;32;10;4.5611542570794255;4.5611542570794255;4.409496750135962
370;29;11;6.376329452025502;6.376329452025502;4.563425837145426
371;10;11;10.52481628415512;10.52481628415512;8.415160802159065
372;62;9;3.4945844941631483;3.4945844941631483;3.7185911992462994
373;82;11;5.846846604571777;5.846846604571777;5.718678905746637
374;91;9;4.377596002093663;4.377596002093663;4.4298907250488595
375;38;9;4.89055851554229;4.89055851554229;4.692880557013057
376;66;10;4.047885353943642;4.047885353943642;4.116481696046568
377;36;8;3.4598141861114695;3.4598141861114695;3.5267183215171958
378;44;9;3.664236085202862;3.664236085202862;3.601577484419466
379;32;12;3.2192258362223654;3.2192258362223654;3.815669081864206
380;90;9;4.11692425305194;4.11692425305194;4.2635861408006335
381;64;9;3.801156677424372;3.801156677424372;4.006611747767184
382;43;9;3.8784556220608883;3.8784556220608883;3.8691255855611644
383;34;11;3.3074927150679114;3.3074927150679114;3.416686323138486
384;69;10;4.301735373447023;4.301735373447023;4.32585095391716
385;55;10;4.379320760957713;4.379320760957713;4.221657560561249
386;67;8;4.638439278479207;4.638439278479207;4.4036313573799575
387;67;11;5.9604751925212724;5.9604751925212724;5.7153281485975285
388;78;9;5.5893687551667055;5.5893687551667055;5.290492881634881
389;81;9;4.07303449622331;4.07303449622331;4.344628402213369
390;33;9;6.345475126410164;6.345475126410164;4.816892103440482
391;48;12;5.7156591533456576;5.7156591533456576;5.833786089751304
392;67;9;3.610638012011464;3.610638012011464;3.8440072822965834
393;65;8;3.5123765602427235;3.5123765602427235;3.7029286656436264
394;53;11;3.4015853582995224;3.4015853582995224;3.6305802477343936
395;46;13;7.183663712492684;7.183663712492684;6.983326856610885
396;65;11;4.722211820767874;4.722211820767874;4.839190336987072
397;34;8;5.659799115842153;5.659799115842153;5.20447305127749
398;60;10;5.226142224156544;5.226142224156544;5.165985695904056
399;70;10;5.165283505188158;5.165283505188158;4.9284448225483715
400;75;14;5.968862005429962;5.968862005429962;6.200500220898488
401;65;12;6.5429172919496095;6.5429172919496095;6.163892717210053
402;29;12;6.0817499394962;6.0817499394962;5.760997703896261
403;34;13;5.49971840199748;5.49971840199748;5.003310006529412
404;77;13;8.815745113688797;8.815745113688797;8.05121408196637
405;67;12;4.62314278108014;4.62314278108014;4.94064956860772
406;47;12;5.357413680351918;5.357413680351918;5.249876806035003
407;69;14;6.882923319473107;6.882923319473107;6.419731649322592
408;44;13;9.232822614544615;9.232822614544615;8.51498120032405
409;15;12;9.59782971989634;9.59782971989634;8.265384388843618
410;43;10;5.760285405928893;5.760285405928893;5.92536664634154
411;90;13;6.603543723545384;6.603543723545384;6.7211743794966745
412;85;12;7.636816245808401;7.636816245808401;6.969002988141119
413;79;14;5.733506584030482;5.733506584030482;5.756219639975907
414;26;14;9.346408242087078;9.346408242087078;7.565115418189135
415;30;11;10.689296235613048;10.689296235613048;7.468233073468071
416;112;13;9.26489681130929;9.26489681130929;8.670409814619518
417;55;12;5.766003534350543;5.766003534350543;5.718781987183471
418;67;13;5.947315820114864;5.947315820114864;5.9535339767080995
419;77;14;5.688242553128219;5.688242553128219;5.6880153609215105
420;72;14;5.1163966302700965;5.1163966302700965;5.420996292006611
421;44;11;10.915010788059885;10.915010788059885;9.616863629394581
422;46;11;5.4130675470579925;5.4130675470579925;5.665642690942016
423;49;12;7.003834508253637;7.003834508253637;6.568439748536027
424;23;11;9.390232901117269;9.390232901117269;6.369791241033626
425;48;14;6.325952942246402;6.325952942246402;6.041475616058419
426;44;11;6.726861963358507;6.726861963358507;6.729658322184068
427;93;13;6.12359120784003;6.12359120784003;6.1890705981872545
428;59;14;6.356387179192357;6.356387179192357;6.084719418767789
429;101;13;5.011683791270523;5.011683791270523;5.189885148842669
430;78;13;4.763293745718348;4.763293745718348;4.923984309877148
431;66;12;8.439462483918353;8.439462483918353;7.517968635467818
432;111;13;5.623954844580121;5.623954844580121;5.848585596464052
433;33;13;8.877517936755167;8.877517936755167;8.13106363141921
434;17;11;8.53928726472247;8.53928726472247;7.024345738721216
435;88;13;6.699059669795229;6.699059669795229;6.434873985868474
436;130;13;6.152370446278619;6.152370446278619;6.392017999224684
437;61;11;7.898201718117738;7.898201718117738;7.276064042994849
438;93;13;7.995389446816911;7.995389446816911;7.752100420152014
439;137;14;6.351381657518484;6.351381657518484;6.522080658502573
440;28;12;6.30941959605879;6.30941959605879;5.8434779885803945
