Skewness: 0.6537108234229834, Average LID: LPCA: 11.845  |||  MLE: 5.479775481459194  |||  MLENB: 5.479775481459194  |||  TLE: 5.374322392491572
LPCA: 0.15537948600026139  |||  MLE: -0.18950626213947908  |||  MLENB: -0.18950626213947908  |||  TLE: -0.07452937114752275
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
91;93;9;3.8080453682149518;3.8080453682149518;3.8314116120460717
92;107;9;5.067374473704442;5.067374473704442;4.829911160283232
93;121;8;3.4635032843129587;3.4635032843129587;3.5708951398977615
94;64;7;3.9655517036123897;3.9655517036123897;3.5663331786235326
95;130;10;3.619446416312568;3.619446416312568;3.837505787354713
96;75;9;3.7060102932757895;3.7060102932757895;3.5023765198766137
97;186;9;4.099395361875111;4.099395361875111;4.159785904870379
98;88;10;3.8447341851994574;3.8447341851994574;3.7820454340245404
99;99;10;4.42807028661051;4.42807028661051;4.094552922825356
100;174;10;4.142766624588351;4.142766624588351;4.170557011114205
101;53;9;4.922482048504069;4.922482048504069;4.476678456867939
102;140;9;4.61233835028516;4.61233835028516;4.425717089993667
103;150;10;4.103130911824607;4.103130911824607;4.238604255541864
104;61;8;2.9591415636587;2.9591415636587;2.872138060748243
105;136;9;3.8272532048655843;3.8272532048655843;3.9498492652243464
106;23;13;9.197230635865653;9.197230635865653;7.78087265732357
107;39;13;9.119377750201544;9.119377750201544;7.937758205522591
108;66;9;4.43183020500952;4.43183020500952;4.329201352889987
109;73;8;5.006944404551063;5.006944404551063;5.044911526684717
110;134;9;4.3028657273583795;4.3028657273583795;4.330990920107324
111;52;9;2.5210885046392306;2.5210885046392306;2.461066141851112
112;172;9;3.978293442420371;3.978293442420371;4.076212285461339
113;101;9;4.829827129943554;4.829827129943554;4.446685741164413
114;85;9;3.3488789364413654;3.3488789364413654;3.275978251959716
115;105;9;5.92592242193633;5.92592242193633;5.871034581850697
116;115;10;3.5907936341180844;3.5907936341180844;3.6774075721282684
117;160;10;3.310632041867608;3.310632041867608;3.601776817729819
118;125;9;3.477558774599879;3.477558774599879;3.5377116596460687
119;77;9;3.1673099250798535;3.1673099250798535;3.2413077336919276
120;139;10;5.467316785127311;5.467316785127311;5.282501988590863
121;153;9;3.881755576318619;3.881755576318619;3.9121894902089633
122;126;10;3.6920898948220273;3.6920898948220273;3.740983284786595
123;32;7;3.2546390863606547;3.2546390863606547;2.757201448494419
124;128;8;3.1349652799632617;3.1349652799632617;3.409211175150681
125;43;8;3.188025065361053;3.188025065361053;2.8504395177671467
126;93;8;4.991377925884182;4.991377925884182;4.260212124590751
127;157;9;3.646509898896229;3.646509898896229;3.757768324217114
128;22;9;7.034029987755849;7.034029987755849;5.957297476890625
129;99;11;6.5759834304132445;6.5759834304132445;6.358453627135038
130;57;9;3.5025913995143503;3.5025913995143503;3.307026724071342
131;20;6;7.140576174302146;7.140576174302146;5.48037475109593
132;159;9;3.6277451865821337;3.6277451865821337;3.7986952714923166
133;152;9;2.897583489877645;2.897583489877645;3.1451323353440785
134;75;9;6.020146540985999;6.020146540985999;5.160727263200485
135;150;14;9.816064925663294;9.816064925663294;8.786679090348187
136;136;10;3.8605906889134753;3.8605906889134753;3.8320729400030005
137;49;9;2.9421074182246225;2.9421074182246225;2.921370553394339
138;165;10;3.2869776926214893;3.2869776926214893;3.3972442098358044
139;141;9;3.873370262097183;3.873370262097183;3.9889227754590975
140;61;7;3.118806774063531;3.118806774063531;2.9967585010787086
141;119;9;4.734862626375318;4.734862626375318;4.520986174720659
142;59;9;3.687293025138467;3.687293025138467;3.727178541834271
143;71;8;2.9440976880805843;2.9440976880805843;2.9463837041387726
144;63;8;3.3489162320174506;3.3489162320174506;3.1295121802946206
145;86;8;2.9173238905292633;2.9173238905292633;3.0046155574442692
146;53;7;3.3546565439607963;3.3546565439607963;3.0909679898493088
147;73;10;4.2451728949683805;4.2451728949683805;4.1269480236636475
148;131;10;3.09061871782844;3.09061871782844;3.3473103056605273
149;109;11;5.039837644672568;5.039837644672568;4.515266748680399
150;142;9;3.3282736368066317;3.3282736368066317;3.5520495332911395
151;58;7;2.9482934707593107;2.9482934707593107;2.8745512603084746
152;110;9;4.959050630067077;4.959050630067077;4.809798138433502
153;124;9;3.523245774300712;3.523245774300712;3.611905419371866
154;83;7;3.6712926617471946;3.6712926617471946;3.5913468502473527
155;85;10;3.142239840694763;3.142239840694763;3.19573720480769
156;98;10;4.712375775989416;4.712375775989416;4.207927961982498
157;82;9;2.8905787401415446;2.8905787401415446;2.9517428487280926
158;44;12;6.1688022597937815;6.1688022597937815;5.387683946448296
159;106;8;5.553818813205812;5.553818813205812;5.569575003330424
160;71;8;3.5118763309927266;3.5118763309927266;3.484832230549042
161;101;9;3.3829786135389166;3.3829786135389166;3.4252631793395674
162;98;9;4.848649803972607;4.848649803972607;4.384658453803092
163;49;8;2.6116434290652393;2.6116434290652393;2.508560834356768
164;58;9;3.744949386936272;3.744949386936272;3.3985642172513346
165;85;7;3.2777069639644596;3.2777069639644596;3.309971404749244
166;39;8;3.697862730687516;3.697862730687516;3.419638238543281
167;54;9;3.4486768904051694;3.4486768904051694;3.273884127490696
168;79;8;4.840889412531532;4.840889412531532;4.645527550431006
169;126;10;3.7685305275864867;3.7685305275864867;3.8577641509499188
170;131;8;4.839030445837892;4.839030445837892;4.555130560111936
171;18;7;4.177179842282073;4.177179842282073;2.900902026952139
172;51;10;5.146706046636888;5.146706046636888;4.644285476415918
173;22;6;4.493870777496254;4.493870777496254;3.4364698581717357
174;95;9;4.352738453913166;4.352738453913166;3.9054129870056937
175;151;9;4.058807324144959;4.058807324144959;4.032279652787
176;71;8;3.024700071884984;3.024700071884984;3.009864506537139
177;58;9;3.5626298289140723;3.5626298289140723;3.488085263234598
178;131;10;3.545709113582875;3.545709113582875;3.7480486118824214
179;46;7;4.123086559467603;4.123086559467603;3.488215006960582
180;28;8;3.4080719703817586;3.4080719703817586;2.9207783569744232
181;68;8;3.0540775947708916;3.0540775947708916;2.970144886985377
182;137;10;3.162279693975596;3.162279693975596;3.4482225880832322
183;151;9;4.222317527862222;4.222317527862222;4.185789688577607
184;31;8;3.9316728790090534;3.9316728790090534;3.119779460748565
185;110;10;4.4609356810954;4.4609356810954;4.349193060638638
186;139;8;3.1391672113710576;3.1391672113710576;3.4006647682105937
187;166;9;3.654673199679831;3.654673199679831;3.687461201439689
188;144;9;3.11506758561238;3.11506758561238;3.283831251686771
189;55;10;3.8312395297403183;3.8312395297403183;3.7883412925316033
190;79;9;3.885124484609392;3.885124484609392;3.9492083523103023
191;117;8;3.3031598853318247;3.3031598853318247;3.4316020380984313
192;59;8;2.8565845499452114;2.8565845499452114;2.839118537756373
193;84;8;5.831818678261384;5.831818678261384;5.654533035865808
194;167;10;3.06636273420022;3.06636273420022;3.313805697952363
195;182;10;3.3192885740601623;3.3192885740601623;3.4998771345759887
196;77;8;3.402383249576943;3.402383249576943;3.269924741152923
197;160;9;3.3827635464659838;3.3827635464659838;3.5243919507698545
198;107;9;4.413055313435691;4.413055313435691;4.114296432966999
199;83;9;3.2353095155786438;3.2353095155786438;3.3311034586994257
200;60;11;5.283439966740052;5.283439966740052;5.3765094923538195
201;79;10;6.756256601150996;6.756256601150996;6.422329548920284
202;42;15;9.9072382649169;9.9072382649169;8.360860559908257
203;91;9;4.098245555869452;4.098245555869452;4.1201124635153805
204;14;10;8.075645340562648;8.075645340562648;5.851420401921879
205;64;12;5.863829435617027;5.863829435617027;5.868147537222581
206;21;10;7.125741344939844;7.125741344939844;4.896180984791322
207;81;9;3.6654967379663743;3.6654967379663743;3.7649577235238647
208;98;10;3.0172483859134944;3.0172483859134944;3.3476494409484814
209;58;9;4.16041071240099;4.16041071240099;4.339693313801876
210;157;12;4.147412396790472;4.147412396790472;4.3561733321505285
211;113;11;6.539303120893421;6.539303120893421;6.2821304329984695
212;68;10;4.5512243503323475;4.5512243503323475;4.30463455985254
213;66;12;5.70306519147535;5.70306519147535;5.7197446589537995
214;123;10;3.0008179617998714;3.0008179617998714;3.3461403200863624
215;80;9;4.827734158892634;4.827734158892634;4.8244538706167805
216;71;11;9.066177374274822;9.066177374274822;8.087314027411123
217;95;10;3.506870429030973;3.506870429030973;3.7822962759257788
218;60;10;3.2330475735505626;3.2330475735505626;3.3079320125580214
219;50;12;5.296729402793851;5.296729402793851;5.10346282056067
220;95;10;4.795680447367831;4.795680447367831;4.945255105587585
221;71;9;2.9601681266316366;2.9601681266316366;3.089570586074153
222;122;9;3.34316841244249;3.34316841244249;3.597501948967293
223;79;9;3.221475308937656;3.221475308937656;3.347260690824103
224;48;13;7.223947107621961;7.223947107621961;6.2961360084544165
225;104;11;4.785950259031613;4.785950259031613;4.7727158110193315
226;69;11;7.481539647720805;7.481539647720805;6.253181618708704
227;100;9;2.72280758976043;2.72280758976043;2.9876533683118978
228;67;9;5.299505607972104;5.299505607972104;5.123995518453923
229;113;9;2.8706486301152476;2.8706486301152476;3.114166281773909
230;112;10;3.913280729080381;3.913280729080381;4.3447755411211935
231;132;11;3.4672285589650045;3.4672285589650045;3.6936093248855637
232;105;9;4.0438391955336295;4.0438391955336295;4.208603966482383
233;119;10;6.0503079317532364;6.0503079317532364;5.981313153471603
234;99;9;2.797254756766922;2.797254756766922;3.0774612024874637
235;70;11;3.2536408342684386;3.2536408342684386;3.405848536809582
236;54;11;6.7467842242185325;6.7467842242185325;5.89464819324308
237;132;12;8.281553360075334;8.281553360075334;7.231660854179664
238;143;10;3.4148948389819256;3.4148948389819256;3.7814198653224986
239;96;10;3.2171946751753175;3.2171946751753175;3.432482937569061
240;67;11;4.413219560464153;4.413219560464153;4.374633288836773
241;51;11;4.528256020029305;4.528256020029305;5.002946314098104
242;107;11;7.022665375086972;7.022665375086972;6.494658368425324
243;85;9;4.531191319879652;4.531191319879652;4.051216895143025
244;61;12;3.7228825394357514;3.7228825394357514;3.7354164639529452
245;59;10;5.158703558824393;5.158703558824393;4.636722670895897
246;130;10;2.8298074449385577;2.8298074449385577;3.2091986208916663
247;17;9;6.888184085086253;6.888184085086253;5.506393310651412
248;51;10;3.0372936029107978;3.0372936029107978;3.166507166577287
249;104;8;3.3418505531874083;3.3418505531874083;3.599656277932207
250;75;9;3.564524697121407;3.564524697121407;3.884010624738365
251;41;11;3.9452574401610545;3.9452574401610545;3.7595143846756787
252;64;11;4.988018144386828;4.988018144386828;4.870669214131059
253;52;12;4.796876662676049;4.796876662676049;5.271477425987558
254;132;9;3.127717567256392;3.127717567256392;3.472845980343299
255;62;8;4.882488613575999;4.882488613575999;4.775507309738156
256;67;12;3.2580977970789418;3.2580977970789418;3.3864315160857683
257;58;10;6.736820852652133;6.736820852652133;5.932541219780324
258;73;8;4.592140162161463;4.592140162161463;4.386156441440986
259;49;11;6.405986890682138;6.405986890682138;5.956165745792041
260;43;10;7.014546351638656;7.014546351638656;6.114501191030691
261;33;10;7.266349616251849;7.266349616251849;5.853669909614811
262;67;9;3.005213924292566;3.005213924292566;3.2308077344191073
263;80;10;4.132385876461728;4.132385876461728;4.026085076549674
264;52;11;3.717125980188849;3.717125980188849;3.560454771651562
265;123;11;4.6539976773841;4.6539976773841;4.730640483967903
266;59;9;3.955469431498579;3.955469431498579;4.089614170601313
267;155;10;3.5552466410970758;3.5552466410970758;3.8199998367846204
268;57;10;5.643975097128281;5.643975097128281;5.303040990876233
269;107;11;3.3589062790743176;3.3589062790743176;3.6710234503517554
270;132;9;3.222341857091222;3.222341857091222;3.532054042295633
271;63;11;3.6947591589764044;3.6947591589764044;3.915299220971641
272;18;10;10.197253417009948;10.197253417009948;7.920744190942855
273;71;11;2.927738769713791;2.927738769713791;3.237762382338627
274;71;11;3.1100500747333473;3.1100500747333473;3.27887256981434
275;93;8;3.5387746738731027;3.5387746738731027;3.721358827670041
276;114;11;4.5246964683427535;4.5246964683427535;4.485449726621826
277;72;11;3.357306083965351;3.357306083965351;3.613106920636678
278;124;10;3.33502004802621;3.33502004802621;3.608166999135993
279;92;11;2.8891620445683004;2.8891620445683004;3.2149743199312324
280;108;10;3.6385809579781108;3.6385809579781108;3.741600416679597
281;15;11;7.809743175309562;7.809743175309562;5.609590596526396
282;47;10;6.586447011386747;6.586447011386747;5.9627810755794455
283;51;10;6.979648156916383;6.979648156916383;6.34712889986441
284;84;10;4.04944928837199;4.04944928837199;4.094823597031912
285;67;9;3.091952350995179;3.091952350995179;3.171905140650073
286;119;10;3.800483585973873;3.800483585973873;3.835090388423233
287;93;9;7.414214708072246;7.414214708072246;7.0055344843260405
288;124;10;2.9110408214912504;2.9110408214912504;3.1601583010300294
289;103;10;4.10895868556583;4.10895868556583;4.2086474414558035
290;72;11;3.8906399616719267;3.8906399616719267;3.9704194410169036
291;117;9;2.9561039244464973;2.9561039244464973;3.256590218055734
292;19;10;6.035699398169204;6.035699398169204;4.995202484399429
293;34;11;4.498680897101148;4.498680897101148;4.717891584948917
294;98;8;3.0454741403262866;3.0454741403262866;3.278773641748126
295;131;10;6.44417764388898;6.44417764388898;6.05339563289628
296;77;9;3.318374969801624;3.318374969801624;3.3961963147249787
297;110;9;3.0937994862275344;3.0937994862275344;3.33649377291866
298;54;9;4.1345008459291055;4.1345008459291055;4.326770976143802
299;64;12;5.4361277931578105;5.4361277931578105;5.1308752309093455
300;113;9;3.949533713162853;3.949533713162853;4.0278761760019535
301;50;9;4.673887779712196;4.673887779712196;4.114551867426206
302;58;10;4.696354117095199;4.696354117095199;4.113607975536614
303;132;10;3.061384512631553;3.061384512631553;3.3880063815181574
304;32;11;7.375401226623125;7.375401226623125;5.926112870572986
305;143;10;3.5217074797300403;3.5217074797300403;3.7653190380027044
306;115;11;4.145933900327907;4.145933900327907;4.339412262833022
307;110;13;8.616531095055963;8.616531095055963;8.183095238130926
308;118;10;3.6342870844606336;3.6342870844606336;4.072973065468305
309;86;10;6.334224956041881;6.334224956041881;5.97861930644624
310;90;11;3.2464983565875887;3.2464983565875887;3.472118897216584
311;66;10;5.811137445535465;5.811137445535465;5.362531164518186
312;52;12;4.924227366511583;4.924227366511583;5.1628568113193065
313;109;9;3.3601615800960203;3.3601615800960203;3.4904955290941273
314;123;10;2.8604292963318962;2.8604292963318962;3.152549187302731
315;67;10;4.287887340456153;4.287887340456153;4.276871165690989
316;104;11;3.516529078999085;3.516529078999085;3.737025104840395
317;76;9;3.634427368354474;3.634427368354474;3.9190680901055055
318;73;10;5.285372550893057;5.285372550893057;5.097596439400647
319;54;11;4.43114081892998;4.43114081892998;5.011803004559582
320;67;9;3.652435050215208;3.652435050215208;3.7065456128808734
321;122;9;3.38105800166636;3.38105800166636;3.607918212942837
322;26;11;9.040900202040852;9.040900202040852;7.230128476829973
323;126;9;4.192328694017953;4.192328694017953;4.158566277623765
324;143;9;3.1776633941158208;3.1776633941158208;3.4886079751641637
325;46;12;8.310845917217737;8.310845917217737;6.801854551851714
326;75;10;3.236170469527754;3.236170469527754;3.3802097952761363
327;51;12;5.364251200212526;5.364251200212526;5.2765853362257715
328;78;10;5.76874633116318;5.76874633116318;5.489639710184437
329;46;11;8.95592997832696;8.95592997832696;7.293154413396749
330;150;14;7.906674437523963;7.906674437523963;7.521517438071869
331;40;11;5.233861478204746;5.233861478204746;4.461300767249842
332;86;12;6.280586274814561;6.280586274814561;6.1520608987078305
333;45;10;5.949763519831149;5.949763519831149;5.349199479282258
334;75;11;4.898317801733447;4.898317801733447;5.152356494480534
335;73;12;3.1312585225078102;3.1312585225078102;3.2509674323642193
336;74;11;4.1881089067671935;4.1881089067671935;4.265101266585407
337;69;9;5.988192279636853;5.988192279636853;5.754992992172565
338;40;10;6.18217401169359;6.18217401169359;5.693185917348186
339;66;9;3.845699660179009;3.845699660179009;3.758459192037286
340;117;11;3.0727750427220997;3.0727750427220997;3.3692014636015015
341;123;8;3.8236175621368025;3.8236175621368025;3.900319921992954
342;67;11;2.94638194738962;2.94638194738962;3.192145170174366
343;69;9;4.767350620991322;4.767350620991322;4.660539174395147
344;47;12;4.621541219930821;4.621541219930821;4.912111967047018
345;131;9;3.9556052037359413;3.9556052037359413;4.124183271657215
346;110;10;3.5512882168042315;3.5512882168042315;3.577187288503288
347;38;12;4.874426281087;4.874426281087;5.158396416105679
348;86;11;6.45726243190407;6.45726243190407;6.279632601732835
349;127;10;2.969579218491161;2.969579218491161;3.3566511067629143
350;91;9;3.2162651321229028;3.2162651321229028;3.354480473828141
351;134;9;3.3044071419032894;3.3044071419032894;3.532362659202442
352;94;11;5.527480121815065;5.527480121815065;5.252541728159939
353;88;11;4.168404666247786;4.168404666247786;4.26872160716328
354;196;11;5.84619027412548;5.84619027412548;5.696695420544505
355;136;11;3.6849240126730822;3.6849240126730822;3.977914903913961
356;94;10;3.7479998314315854;3.7479998314315854;4.027132716914037
357;79;9;3.910251851625926;3.910251851625926;3.7823437644702853
358;127;11;4.729539484443156;4.729539484443156;4.828757664987945
359;148;10;4.0637176847027705;4.0637176847027705;4.354494625263617
360;44;11;4.182584610495597;4.182584610495597;4.582921668232085
361;121;11;6.551767917406175;6.551767917406175;5.938692620408598
362;123;11;3.9196848271493447;3.9196848271493447;4.002709555586366
363;84;8;3.27543024378553;3.27543024378553;3.411446068778662
364;121;10;3.41042873676254;3.41042873676254;3.59540728643799
365;10;12;13.911212401373529;13.911212401373529;9.035939780460627
366;86;10;2.952750579735972;2.952750579735972;3.3207751614153818
367;75;11;6.112035014967134;6.112035014967134;5.2289965509318685
368;60;11;5.227747809106057;5.227747809106057;4.863619328065011
369;54;10;4.495720237221526;4.495720237221526;4.379945855457662
370;42;12;6.198258986466569;6.198258986466569;4.999294112587445
371;18;12;10.84384199418921;10.84384199418921;8.034109228410525
372;83;11;3.3612411302800633;3.3612411302800633;3.6454782855455123
373;127;12;5.48221942726423;5.48221942726423;5.4699738445913475
374;134;10;3.709069000330097;3.709069000330097;3.934579420996603
375;77;9;4.849111543179323;4.849111543179323;4.696983723532772
376;94;11;4.1600614753707585;4.1600614753707585;4.299115833810492
377;66;9;3.3609189965093638;3.3609189965093638;3.3882329947716996
378;67;10;3.64466723688893;3.64466723688893;3.6516110329568288
379;55;12;4.275674022212089;4.275674022212089;4.904996263512049
380;127;11;3.675772045943125;3.675772045943125;3.8835226647445538
381;98;9;3.492458559203451;3.492458559203451;3.68422946574246
382;78;11;4.228435978634134;4.228435978634134;4.232040965213105
383;47;10;3.4448306982156995;3.4448306982156995;3.5294980137083103
384;99;10;3.481863550635493;3.481863550635493;3.6048491699466396
385;104;11;4.655664120537374;4.655664120537374;4.6035541438612295
386;102;9;3.5146136297230854;3.5146136297230854;3.538996582658773
387;96;12;5.257557453613951;5.257557453613951;5.180695709797618
388;121;8;4.442787086017141;4.442787086017141;4.374697693762226
389;120;10;3.9948561499266106;3.9948561499266106;4.245343289728075
390;54;11;6.15312490178081;6.15312490178081;5.1588014662073505
391;72;13;5.848804803758468;5.848804803758468;5.816530054992912
392;84;8;2.920469817463819;2.920469817463819;3.1641387945504746
393;85;9;3.0936160577758613;3.0936160577758613;3.3495960236116193
394;73;11;2.9718696752908835;2.9718696752908835;3.238332297827456
395;77;13;6.681620260832992;6.681620260832992;6.358271832643695
396;94;10;4.150757125493552;4.150757125493552;4.255357170758008
397;58;9;5.417900047496839;5.417900047496839;5.056113807505496
398;80;12;5.516570410945529;5.516570410945529;5.449635096091469
399;110;12;4.261703369367172;4.261703369367172;4.262836965205465
400;136;15;5.671211211020684;5.671211211020684;5.802609068238227
401;97;13;5.486683274027663;5.486683274027663;5.26510815518783
402;45;11;6.568670451568257;6.568670451568257;6.2302627232341035
403;60;13;5.592441221532208;5.592441221532208;5.144375791379585
404;151;14;7.3128028238428415;7.3128028238428415;6.756371784236354
405;107;12;4.743729456763537;4.743729456763537;4.987559698858538
406;90;13;4.843497741344248;4.843497741344248;4.790509993434093
407;141;15;5.752972923063658;5.752972923063658;5.537457937019459
408;95;13;8.979893582758478;8.979893582758478;8.28411435257831
409;39;12;10.215333039545623;10.215333039545623;8.494369298974414
410;70;10;5.746075147958035;5.746075147958035;5.816646590361248
411;165;13;6.0816029887109915;6.0816029887109915;6.1501044378407865
412;145;14;7.9719106676725096;7.9719106676725096;7.472225939253601
413;127;15;5.004669282685183;5.004669282685183;5.06738891469067
414;50;13;7.628941466264511;7.628941466264511;6.267713920312919
415;45;12;9.591964351180936;9.591964351180936;7.646105342469078
416;192;14;7.099894442098509;7.099894442098509;6.828682727804717
417;109;13;5.74871906256252;5.74871906256252;5.705828095471448
418;113;12;5.305451342140806;5.305451342140806;5.320123442925253
419;122;14;4.722851715725439;4.722851715725439;4.807862616930103
420;114;16;4.426447088210265;4.426447088210265;4.636244137423673
421;108;12;8.758842276020314;8.758842276020314;7.98822083125236
422;73;11;5.406718579089898;5.406718579089898;5.504013413348122
423;96;11;5.542270326883398;5.542270326883398;5.292208551958085
424;45;13;10.348747393019627;10.348747393019627;7.419854147103009
425;82;13;6.068449879663716;6.068449879663716;5.896414217150883
426;82;11;6.506588095114839;6.506588095114839;6.415441525592187
427;146;15;5.250688143035178;5.250688143035178;5.350185183050561
428;96;13;5.6183667519404;5.6183667519404;5.420406579730908
429;173;14;5.084313979166412;5.084313979166412;5.272281810536715
430;117;15;4.363782645161143;4.363782645161143;4.585561158939141
431;107;14;7.156490046696258;7.156490046696258;6.4943613352110345
432;156;14;4.284957286348997;4.284957286348997;4.502828279607031
433;57;13;8.323988283915307;8.323988283915307;7.564389149075781
434;30;12;7.121842710850813;7.121842710850813;5.929160236988885
435;157;15;5.993618934702698;5.993618934702698;5.918587171283236
